0;0
0,1001001001001;0,125706580088964
0,2002002002002;0,250916060360592
0,3003003003003;0,375133306751674
0,4004004004004;0,497867108933783
0,500500500500501;0,618632122777738
0,600600600600601;0,7369507896205
0,700700700700701;0,852355224744871
0,800800800800801;0,964389067604095
0,900900900900901;1,07260928647476
1,001001001001;1,17658793040161
1,1011011011011;1,27591382150622
1,2012012012012;1,37019418096756
1,3013013013013;1,45905618224438
1,4014014014014;1,54214842539745
1,5015015015015;1,61914232668149
1,6016016016016;1,68973341791164
1,7017017017017;1,75364255046631
1,8018018018018;1,81061699916519
1,9019019019019;1,86043146165721
2,002002002002;1,90288894936635
2,1021021021021;1,9378215664723
2,2022022022022;1,96509117384526
2,3023023023023;1,98458993530963
2,4024024024024;1,99624074407629
2,5025025025025;1,99999752765719
2,6026026026026;1,99584543005649
2,7027027027027;1,98380087051775
2,8028028028028;1,96391147859501
2,9029029029029;1,93625590580424
3,003003003003;1,90094351460022
3,1031031031031;1,85811394590873
3,2032032032032;1,80793656692403
3,3033033033033;1,75060980135563
3,4034034034034;1,68636034477245
3,5035035035035;1,61544226814761
3,6036036036036;1,53813601314863
3,7037037037037;1,4547472831461
3,8038038038038;1,36560583432638
3,9039039039039;1,27106417168877
4,004004004004;1,17149615508368
4,1041041041041;1,06729552080425
4,2042042042042;0,958874324577621
4,3043043043043;0,84666131211307
4,4044044044044;0,731100223650439
4,5045045045045;0,612648039213568
4,6046046046046;0,491773171507702
4,7047047047047;0,368953613606986
4,8048048048048;0,244675048756916
4,9049049049049;0,119428929766421
5,005005005005;-0,00628946441547111
5,1051051051051;-0,13198298725324
5,2052052052052;-0,257154590563736
5,3053053053053;-0,381309290066128
5,4054054054054;-0,503956122770249
5,5055055055055;-0,624610088462977
5,6056056056056;-0,742794067615135
5,7057057057057;-0,858040708124651
5,8058058058058;-0,969894273434974
5,9059059059059;-1,07791244472043
6,006006006006;-1,18166807001191
6,1061061061061;-1,28075085334605
6,2062062062062;-1,37476897725822
6,30630630630631;-1,46335065220336
6,40640640640641;-1,54614558677743
6,50650650650651;-1,62282637292573
6,60660660660661;-1,69308978066012
6,70670670670671;-1,75665795716554
6,80680680680681;-1,81327952555378
6,90690690690691;-1,86273057891971
7,00700700700701;-1,9048155657689
7,10710710710711;-1,93936806331537
7,20720720720721;-1,96625143559141
7,30730730730731;-1,98535937376704
7,40740740740741;-1,99661631654254
7,50750750750751;-1,99997774895143
7,60760760760761;-1,99543037839252
7,70770770770771;-1,98299218719477
7,80780780780781;-1,96271236150712
7,90790790790791;-1,93467109679458
8,00800800800801;-1,89897928070963
8,10810810810811;-1,85577805459302
8,20820820820821;-1,80523825533807
8,30830830830831;-1,74755973982546
8,40840840840841;-1,6829705946001
8,50850850850851;-1,61172623391534
8,60860860860861;-1,5341083897112
8,70870870870871;-1,4504239975208
8,80880880880881;-1,36100398271051
8,90890890890891;-1,26620195185364
9,00900900900901;-1,16639279441255
9,10910910910911;-1,06197120025864
9,20920920920921;-0,953350098892857
9,30930930930931;-0,84095902653843
9,40940940940941;-0,725242427563336
9,50950950950951;-0,606657896949256
9,60960960960961;-0,485674370757176
9,70970970970971;-0,362770271745305
9,80980980980981;-0,238431617472349
9,90990990990991;-0,113150098367587
10,01001001001;0,0125788666321323
10,1101101101101;0,138258089189567
10,2102102102102;0,263390577671244
10,3103103103103;0,387481502473792
10,4104104104104;0,510040152800618
10,5105105105105;0,630581877151002
10,6106106106106;0,748629999848036
10,7107107107107;0,863717706026592
10,8108108108108;0,975389887627266
10,9109109109109;1,08320494309638
11,011011011011;1,18673652367524
11,1111111111111;1,28557521937308
11,2112112112112;1,37933017795652
11,3113113113113;1,46763065055345
11,4114114114114;1,5501274577592
11,5115115115115;1,62649437044746
11,6116116116116;1,6964293998256
11,7117117117117;1,75965599163286
11,8118118118118;1,81592411975909
11,9119119119119;1,86501127495941
12,012012012012;1,90672334475486
12,1121121121121;1,94089538103959
12,2122122122122;1,96739225235922
12,3123123123123;1,98610917828073
12,4124124124124;1,99697214374104
12,5125125125125;1,99993819173549
12,6126126126126;1,994995593189
12,7127127127127;1,98216389333804
12,8128128128128;1,96149383444008
12,9129129129129;1,93306715511608
13,013013013013;1,89699626711959
13,1131131131131;1,85342381081057
13,2132132132132;1,80252209109189
13,3133133133133;1,74449239603897
13,4134134134134;1,67956420091708
13,5135135135135;1,60799426073388
13,6136136136136;1,53006559491578
13,7137137137137;1,44608636812302
13,8138138138138;1,35638867162934
13,9139139139139;1,26132721008512
14,014014014014;1,16127789885721
14,1141141141141;1,05663637749211
14,2142142142142;0,94781644518089
14,3143143143143;0,835248424412937
14,4144144144144;0,719377459289077
14,5145145145145;0,600661755223506
14,6146146146146;0,479570766995476
14,7147147147147;0,356583342315958
14,8148148148148;0,232185828250466
14,9149149149149;0,106870147986119
15,015015015015;-0,0188681444517869
15,1151151151151;-0,144531823841168
15,2152152152152;-0,269623960013164
15,3153153153153;-0,393649882935404
15,4154154154154;-0,516119138857695
15,5155155155155;-0,636547429784613
15,6156156156156;-0,754458528605536
15,7157157157157;-0,869386162308786
15,8158158158158;-0,980875855832837
15,9159159159159;-1,08848672926315
16,016016016016;-1,19179324126779
16,1161161161161;-1,29038687187739
16,2162162162162;-1,38387773795509
16,3163163163163;-1,4718961349682
16,4164164164164;-1,55409399896458
16,5165165165165;-1,63014628297252
16,6166166166166;-1,69975224238137
16,7167167167167;-1,76263662421961
16,8168168168168;-1,81855075562777
16,9169169169169;-1,86727352722169
17,017017017017;-1,9086122674575
17,1171171171171;-1,94240350454075
17,2172172172172;-1,96851361286674
17,3173173173173;-1,98683934143562
17,4174174174174;-1,99730822215291
17,5175175175175;-1,99987885640059
17,6176176176176;-1,99454107874567
17,7177177177177;-1,98131599713886
17,8178178178178;-1,96025590944435
17,9179179179179;-1,93144409663071
18,018018018018;-1,89499449344086
18,1181181181181;-1,85105123784336
18,2182182182182;-1,79978810104664
18,3183183183183;-1,74140780033026
18,4184184184184;-1,67614119741046
18,5185185185185;-1,60424638551009
18,6186186186186;-1,52600766874306
18,7187187187187;-1,44173443784917
18,8188188188188;-1,35175994672536
18,9189189189189;-1,25643999459129
19,019019019019;-1,15615151900075
19,1191191191191;-1,05129110526265
19,2192192192192;-0,94227341816604
19,3193193193193;-0,82952956221082
19,4194194194194;-0,713505376828469
19,5195195195195;-0,594659673334349
19,6196196196196;-0,473462420583363
19,7197197197197;-0,350392886503744
19,8198198198198;-0,225937742858151
19,9199199199199;-0,100589140726736
20,02002002002;0,0251572356774757
20,1201201201201;0,150804129164798
20,2202202202202;0,275854675945303
20,3203203203203;0,399814370449603
20,4204204204204;0,522193020824171
20,5205205205205;0,642506687368283
20,6206206206206;0,760279596247187
20,7207207207207;0,875046020913803
20,8208208208208;0,986352123798944
20,9209209209209;1,09375775098725
21,021021021021;1,19683817278185
21,1211211211211;1,29518576327478
21,2212212212212;1,38841161228144
21,3213213213213;1,47614706326467
21,4214214214214;1,55804517116698
21,5215215215215;1,63378207438581
21,6216216216216;1,70305827546662
21,7217217217217;1,76559982544924
21,8218218218218;1,82115940718407
21,9219219219219;1,8695173133343
22,022022022022;1,91048231519657
22,1221221221221;1,94389241890447
22,2222222222222;1,96961550602441
22,3223223223223;1,98754985601085
22,4224224224224;1,99762454845454
22,5225225225225;1,9997997435335
22,6226226226226;1,99406683955738
22,7227227227227;1,9804485069824
22,8228228228228;1,95899859876223
22,9229229229229;1,92980193738948
23,023023023023;1,89297397946971
23,1231231231231;1,84866035915462
23,2232232232232;1,79703631223974
23,3233233233233;1,738305983204
23,4234234234234;1,67270161793156
23,5235235235235;1,60048264530807
23,6236236236236;1,52193465132334
23,7237237237237;1,43736824973708
23,8238238238238;1,34711785377374
23,9239239239239;1,25154035370362
24,024024024024;1,15101370553979
24,1241241241241;1,04593543643161
24,2242242242242;0,936721072665328
24,3243243243243;0,823802496487991
24,4244244244244;0,707626238252686
24,5245245245245;0,588651710638571
24,6246246246246;0,467349391928512
24,7247247247247;0,344198965528347
24,8248248248248;0,219687423085008
24,9249249249249;0,0943071387046187
25,025025025025;-0,0314460781140757
25,1251251251251;-0,15707494313133
25,2252252252252;-0,282082663849831
25,3253253253253;-0,405974904053516
25,4254254254254;-0,528261738633204
25,5255255255255;-0,648459590968731
25,6256256256256;-0,766093145206326
25,7257257257257;-0,88069722586923
25,8258258258258;-0,991818637368772
25,9259259259259;-1,09901795614161
26,026026026026;-1,20187126832624
26,1261261261261;-1,29997184610729
26,2262262262262;-1,39293175609844
26,3263263263263;-1,48038339340388
26,4264264264264;-1,56198093529183
26,5265265265265;-1,63740170873165
26,6266266266266;-1,70634746638678
26,7267267267267;-1,76854556601755
26,8268268268268;-1,82375004863006
26,9269269269269;-1,87174261110762
27,027027027027;-1,9123334694785
27,1271271271271;-1,94536210940632
27,2272272272272;-1,97069792093523
27,3273273273273;-1,98824071497988
27,4274274274274;-1,99792111951765
27,5275275275275;-1,9997008539166
